cif,an,active_imobilizante_total,active_circulante_total,stocuri,creante,datorii,provizioane,capitaluri_total,patrimoniul_regiei,cifra_de_afaceri_neta,venituri_totale,cheltuieli_totate,profit_brut,pierdere_brut,profit_net,pierdere_net,salariati
27820,2020,5329026,16999526,1775350,11230449,3443615,1365874,17554151,0,13030917,13255196,8724832,4530364,0,3813252,0,34
89017,2020,106333,223299,107751,9616,378362,0,-48730,0,520912,520916,487633,33283,0,29057,0,2
128760,2020,686553,2898029,284594,202680,223770,0,3365427,0,9541188,9834378,9155584,678794,0,577274,0,0
136720,2020,1173992,5795600,2942457,505200,489480,0,6480112,0,14453921,14492571,12838640,1653931,0,1402357,0,21
140047,2020,53114,42260,0,0,293,0,95081,0,18620,18620,41155,0,22535,0,23079,0
201322,2020,9318414,14306521,3875,5371963,5736475,459124,17466899,0,38188856,41104662,32720445,8384217,0,6944839,0,164
201730,2020,1065982,6127746,2754941,689232,1509286,0,5685225,0,6945979,7347068,6801576,545492,0,454655,0,36
210436,2020,102133,214616,162428,14491,161064,0,155685,0,1113277,1118182,991828,126354,0,116001,0,10
253780,2020,0,21920,8414,8392,273026,0,-251106,0,36569,36569,42683,0,6114,0,7211,1
341415,2020,46653,261242,5242,250352,272050,0,35845,0,413417,414193,374659,39534,0,27314,0,1
359315,2020,7174841,875641,119265,475813,4250654,0,3840401,0,4482871,4599023,4324754,274269,0,233242,0,38
368356,2020,29877369,1710972,604077,862251,42125345,1584298,-12121302,0,325023,1696976,6742823,0,5045847,0,5045847,0
398284,2020,107925553,61612543,3118505,40932313,39762889,13613888,117249346,0,107448261,114880913,103388516,11492397,0,9554209,0,253
482120,2020,68798921,11604655,2545828,8835803,3526308,0,75898630,0,26047744,26805867,26557318,248549,0,248549,0,81
520690,2020,637624,1147345,117815,740055,446353,0,1338616,0,3010473,3001524,2949166,52358,0,46132,0,12
529584,2020,3420,40464,19350,7254,158668,0,-114784,0,48290,48290,37922,10368,0,9095,0,0
558830,2020,100906,508069,12252,209534,200939,0,408036,0,434628,435531,314073,121458,0,117344,0,3
563934,2020,1321376,2096062,65847,1322994,1551961,0,2139887,0,5697090,5873896,6137955,0,264059,0,264059,60
607615,2020,0,42,0,0,12924,0,-12882,0,74530,538844,546262,0,7418,0,13122,0
608394,2020,1708110,806328,697510,25796,2059090,0,455348,0,2588092,3274691,3265321,9370,0,3096,0,25
642388,2020,5096,565940,445100,59185,2576412,0,-2005376,0,483719,524490,371541,152949,0,147616,0,6
643260,2020,3659845,6067570,334568,5443701,682915,0,9083837,0,14293554,14498672,13620839,877833,0,763516,0,35
678268,2020,6553884,21178888,800258,20218390,760166,0,27002974,0,12329862,12484488,11676855,807633,0,689041,0,26
686520,2020,1457275,1522837,778704,485963,1474642,0,1505470,0,7966601,8028646,7668387,360259,0,316284,0,6
742131,2020,1663787,1972114,340227,280805,390523,0,3245378,0,2382741,2397279,1995365,401914,0,379736,0,10
743196,2020,4217,90310,6784,18379,6396,0,88131,0,353048,365646,311816,53830,0,50341,0,2
746540,2020,42782,442316,221171,72551,624720,0,-139622,0,1343271,1343501,1279521,63980,0,50872,0,7
784579,2020,52282,401533,164642,4750,327663,0,126152,0,515740,557149,608922,0,51773,0,55615,0
790309,2020,1655441,1288154,376003,746217,141576,0,2806214,0,1303544,1592177,1011164,581013,0,569136,0,13
790465,2020,1158992,2042881,399771,115105,482500,0,2719631,0,1257431,1266968,926246,340722,0,328989,0,7
809096,2020,218896,43258,0,11990,323695,2000,-63541,0,0,2148,7263,0,5115,0,5179,0
844646,2020,588532,944152,408099,214025,288823,0,1243861,0,9350302,9363702,8683873,679829,0,571005,0,9
858234,2020,1075727,376698,245744,126191,259548,0,1221695,0,777475,774785,702353,72432,0,64858,0,10
916165,2020,35546,776122,725704,38444,238682,0,572986,0,385629,443840,438204,5636,0,1198,0,3
946778,2020,26278173,24432100,1136217,20169878,21631403,0,29239465,0,77615629,78924549,65459525,13465024,0,12579395,0,416
954592,2020,167273,243867,14468,56387,50413,0,361815,0,379880,357080,235233,121847,0,118330,0,1
1074553,2020,1461674,2556489,3453,1450292,1495326,100000,2519507,20000,4268566,4281760,3227824,1053936,0,1012122,0,28
1076163,2020,859376,763426,148509,570331,358473,0,1264329,0,1779564,1855441,1534454,320987,0,302433,0,8
1088125,2020,48629187,73796339,24155150,18610350,47172023,1146406,74502471,0,254144084,257639997,253094110,4545887,0,3864015,0,246
1095130,2020,48790554,19276717,4570954,13772924,36633848,4030,32033133,0,91657949,92354583,88108994,4245589,0,4078280,0,633
1100466,2020,3928327,3764270,420179,2971718,1011523,0,6427386,0,10469049,10974260,9510391,1463869,0,1222081,0,61
1152830,2020,187321,16123,672,14224,58429,0,145015,0,0,0,13637,0,13637,0,13637,0
1155810,2020,348024,661160,63284,512238,898540,0,110644,0,1210346,1328161,1239087,89074,0,76937,0,5
1198470,2020,162950,1937857,1693103,7114,82401,0,2021067,0,1209513,1227420,900061,327359,0,315105,0,6
1206832,2020,898314,482400,64365,349819,615501,0,770232,0,2122835,2218816,2193441,25375,0,3187,0,20
1217564,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279273,2020,70768,407229,18700,96012,-6965,0,484962,0,618229,623430,573672,49758,0,44338,0,1
1284954,2020,123374,11663,3444,6837,113338,0,21699,0,30000,30000,21027,8973,0,8073,0,0
1289994,2020,761883,1880362,822317,585229,848100,0,1794354,0,80926,-11901,18395,0,30296,0,32850,0
1326707,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351883,2020,428359,1715845,172824,950382,332459,0,1812989,0,2664764,2666460,2600471,65989,0,65989,0,3
1354685,2020,664344,78260,15183,59387,328291,0,415659,0,429887,429887,487154,0,57267,0,61566,11
1356619,2020,5234595,17021425,6529404,10254012,14398700,40176,7781732,0,67171793,67225995,65297801,1928194,0,1710471,0,41
1444869,2020,1807804,13890964,3622269,9669403,1418524,0,14293779,0,41898202,42164092,40800602,1363490,0,1143111,0,41
1458627,2020,231809,688125,7640,481015,245674,0,676332,0,1237500,1361010,1341518,19492,0,16775,0,17
1460473,2020,547313,392423,121587,104067,71529,0,512478,0,234857,261460,250886,10574,0,8352,0,4
1473503,2020,7110444,3007630,1133445,1788354,9572045,0,546029,0,7910844,8813322,10262702,0,1449380,0,1449380,39
1477912,2020,9347,480858,168137,4750,9210,0,480995,0,179156,194304,135524,58780,0,57139,0,3
1486694,2020,0,61635,52351,7282,489461,0,-427826,0,276722,276822,282895,0,6073,0,8812,1
1509216,2020,27352,121122,118747,29,364656,0,-216182,0,137767,137869,167057,0,29188,0,30479,4
1530935,2020,621055,2746071,834419,1853003,955264,0,2411862,0,3033127,2992046,2434571,557475,0,529385,0,8
1538378,2020,214529,3827948,2219333,1023364,1456439,0,2586038,0,5478547,5508547,5302102,206445,0,206445,0,10
1558367,2020,1202597,1924995,1118236,793116,202595,0,2924997,0,3129032,3129416,3150215,0,20799,0,20799,0
1630420,2020,385335,19877385,0,19757290,21692444,0,-1429724,0,5841,67785,74105,0,6320,0,6320,1
1649309,2020,849690,2385030,1860082,305342,573138,0,2661582,0,2405982,2485236,1690403,794833,0,773439,0,5
1689176,2020,57586891,18145899,9088803,4225695,124789937,2437929,-51405568,0,47306471,36474376,56138974,0,19664598,0,19664598,138
1755172,2020,3624164,1332346,305430,889655,611372,0,4123621,0,9744048,9799825,9133101,666724,0,571911,0,23
1783202,2020,45517,56329,11413,28252,10748,0,91098,0,71711,94442,133587,0,39145,0,41831,0
1818041,2020,8617726,7490489,1806499,182930,1839652,0,14277149,0,10075704,10131118,9622912,508206,0,424979,0,22
1872253,2020,962045,1529819,842126,234858,154021,0,2343185,0,8128021,8323822,8486341,0,162519,0,164145,9
1904533,2020,841104,372279,59428,82589,98982,0,1118235,0,1796647,1878021,1854131,23890,0,5853,0,17
1921143,2020,3552,164441,1966,140215,58954,0,109039,0,0,0,245,0,245,0,245,0
1921852,2020,40772479,88660356,57749024,27840253,74982900,0,55383162,0,226058785,234876606,233295129,1581477,0,1383648,0,151
1951756,2020,49500,895200,0,882689,28632978,0,-27688278,0,0,12511,0,12511,0,12511,0,0
1968952,2020,117790,1909521,61150,1255799,474296,0,1563015,0,193476,374391,346859,27532,0,25597,0,0
1977144,2020,456000,78412186,79188,25689366,73181737,0,6036449,0,8500,1917421,1594643,322778,0,322778,0,8
2039643,2020,446039,801006,35602,751209,214216,0,1032829,0,874990,909119,903643,5476,0,3387,0,10
2073289,2020,4767059,7605,0,2653,60790,0,4713874,0,62391,62391,132005,0,69614,0,69614,0
2164956,2020,0,38719,0,6417,63,0,38886,0,23652,23652,18894,4758,0,4119,0,0
2192298,2020,209192,1125573,560129,239925,54414,0,1282432,0,1761643,1984850,1956326,28524,0,24381,0,11
2204775,2020,5246526,2950062,865689,1777790,1493411,0,4865311,0,17775663,18621619,18433571,188048,0,162434,0,57
2209330,2020,9587524,4595062,962765,1913917,2482485,0,9241803,0,10068178,10549750,9363422,1186328,0,1090372,0,27
2267862,2020,2143593,996520,208380,569001,912996,0,2227117,0,1723680,1784506,1733057,51449,0,33604,0,10
2268035,2020,1143386,8275,0,4774,184611,0,967050,0,0,30,80984,0,80954,0,80954,1
2367438,2020,4478723,90673,0,51624,5365,0,4564031,0,0,921500,173413,748087,0,739794,0,1
2373472,2020,3383552,1627635,965464,424593,2089754,0,3088847,0,5376438,5963883,5829939,133944,0,118197,0,28
2414378,2020,1603976,1950617,1430696,64198,1245957,0,2308636,0,4935090,4935535,4632797,302738,0,253247,0,24
2416590,2020,802864,1356014,51282,1175183,569347,0,1604194,0,4748170,4839329,3783128,1056201,0,877940,0,84
2479229,2020,3557390,1136759,29143,722190,1819195,0,2874954,0,4760851,5133744,3992898,1140846,0,1092861,0,58
2519960,2020,20156,107339,44937,755,46488,0,81007,0,167558,167559,104768,62791,0,57764,0,0
2574891,2020,0,106034,93706,11596,299667,0,-193633,0,0,0,72,0,72,0,72,0
2575480,2020,119624,377065,124338,240715,307238,0,189451,0,689622,853856,840915,12941,0,4814,0,5
2620971,2020,111576,303031,0,252719,76615,0,337992,0,297625,297625,293753,3872,0,1040,0,4
2648492,2020,5420029,6781256,794202,2509411,1241870,0,10960463,0,10543535,10843522,5440592,5402930,0,4567400,0,35
2692110,2020,635337,2346913,21709,868345,391983,0,2609348,0,4801334,4805770,4300040,505730,0,471102,0,36
2692692,2020,163351,254392,0,175357,127037,0,290706,0,863207,1075567,1015249,60318,0,50355,0,7
2707297,2020,1744832,1487994,605099,564976,4723365,0,-1490539,0,5623481,5690038,5334676,355362,0,258192,0,18
2709409,2020,75018,140911,46657,10212,124055,0,92343,0,542504,542504,568237,0,25733,0,30098,2
2720385,2020,4373009,15760760,8527027,7169840,9389478,0,8630844,0,17772738,19309614,17804275,1505339,0,1485501,0,32
2739752,2020,414047,311419,36683,28774,55413,0,743103,0,75712,83460,101491,0,18031,0,20217,0
2799142,2020,54090,283418,33477,237107,303329,0,34179,0,171540,171540,191607,0,20067,0,21782,4
2811769,2020,3300,29632,0,29216,220846,0,-187914,0,0,0,0,0,0,0,0,0
2830973,2020,0,48229,47882,0,164816,0,-107147,0,102845,102845,104277,0,1432,0,2460,3
2878319,2020,176161,369335,343852,9327,1127403,0,-581907,0,220519,220704,236075,0,15371,0,16754,2
2900033,2020,5004,156775,1376,156043,80838,0,104073,0,111491,111491,172855,0,61364,0,62481,3
2991465,2020,0,2141028,1909,2134064,183478,0,1957550,0,32250,32250,565,31685,0,30744,0,0
2992339,2020,5778853,5295983,495484,3877967,7552145,133921,3883594,0,23773249,23948577,23722892,225685,0,225685,0,258
2995882,2020,501130,1962336,0,243770,32115,0,2431351,0,616546,637426,511623,125803,0,119605,0,7
3062849,2020,0,64802,978,84,1376,0,63426,0,23145,23145,13374,9771,0,9206,0,1
3094093,2020,678512,468837,34095,497466,24319,0,1123030,0,1416595,1427202,1168158,259044,0,246388,0,4
3591491,2020,2741,1715633,0,1627729,443428,0,1274946,0,963667,963667,909035,54632,0,46070,0,2
3594412,2020,133950,344581,13256,131791,162760,0,318390,0,2450322,2450322,2457850,0,7528,0,30258,6
3601803,2020,1326442,6823060,1885637,2644718,4678960,0,3485306,0,38043041,38529010,36918258,1610752,0,1339874,0,17
3612136,2020,30301,120000,0,120000,256713,0,-106412,0,0,120000,40613,79387,0,75787,0,0
3710983,2020,0,7894,1523,4306,209523,0,-201629,0,0,1001,24260,0,23259,0,23289,1
3749070,2020,3708102,2265019,23795,2088357,4154456,91073,2177937,0,11391714,12170067,12032227,137840,0,137840,0,68
3777398,2020,154498,625324,134467,481386,820302,0,-29968,0,550078,910160,824019,86141,0,78540,0,7
3782114,2020,39580,3298882,288385,2943219,3553553,0,-205839,0,15975514,16046543,16629069,0,582526,0,582526,24
3782947,2020,42100,23863,0,9186,132682,0,-66719,0,7140,11140,35144,0,24004,0,24338,0
3829691,2020,240520,633531,194689,232903,388816,0,485235,0,1725028,1997240,1750935,246305,0,226735,0,3
3851796,2020,1113881,2197948,17244,2139952,4569431,0,-1257602,0,0,833169,180993,652176,0,652176,0,1
3866509,2020,0,729,0,0,10000,0,-9271,0,32409,32409,31834,575,0,0,397,0
3884955,2020,164821985,102162151,5760816,88901870,152809225,482341,112064770,0,281933703,282877968,270357099,12520869,0,9695346,0,1955
3909430,2020,0,10871,9968,48,106692,0,-95821,0,0,1,840,0,839,0,839,0
3947530,2020,1757074,1057929,218659,785928,1061308,0,782700,0,313895,359242,191483,167759,0,164813,0,0
3993669,2020,64440,419615,288,255834,42252,0,446390,0,614360,614360,499012,115348,0,109596,0,6
4026801,2020,16279,85599,2084,0,11779,0,90099,0,303111,308772,257292,51480,0,48670,0,2
4094490,2020,0,40474,3814,24028,2500,0,37974,0,108592,108592,103539,5053,0,4128,0,1
4115313,2020,122067,248242,223667,6407,72022,0,298287,0,107017,112985,149185,0,36200,0,37016,2
4154754,2020,1492803,349853,44357,260858,244952,0,1597704,0,394968,397944,691184,0,293240,0,297330,1
4162510,2020,734997,2385363,69943,1492392,566722,0,2553638,0,2085137,2085139,1732323,352816,0,331964,0,31
4243800,2020,657214,1732342,519486,1217325,1472088,0,917468,0,5702026,5753026,5611858,141168,0,94110,0,8
4295125,2020,192177,71593,4659,46112,39225,0,224643,0,150619,150619,137044,13575,0,9285,0,1
4361539,2020,3070,58390,12236,24828,14092,0,47368,0,151032,151032,158510,0,7478,0,8947,2
4452408,2020,726476,707933,428248,279594,1524205,0,-89796,0,0,0,37119,0,37119,0,37119,0
4466110,2020,69076,285585,54879,6701,34475,0,320186,0,105781,105781,112595,0,6814,0,7872,1
4511660,2020,21506,133985,6293,69782,94767,0,60724,0,163378,163378,101341,62037,0,60484,0,1
4513920,2020,158149,556679,13544,204699,346037,0,373368,0,1305085,1305085,1084993,220092,0,210051,0,11
4620811,2020,882226,2718856,1101723,1599215,975779,0,2625303,0,6340752,6449644,5851525,598119,0,497834,0,27
4680473,2020,737758,402968,377,397279,869376,0,310547,0,0,0,0,0,0,0,0,0
4740940,2020,4786922,979483,26663,900988,906641,0,4859764,0,6944918,7581516,7234757,346759,0,290151,0,25
4782333,2020,18684,61629,13238,18324,5175,0,75138,0,205961,206787,194307,12480,0,10573,0,1
4922763,2020,122959,73144,66579,6438,332550,0,-127049,0,51812,51812,63441,0,11629,0,12009,0
4980098,2020,0,215859,0,0,0,0,215859,0,0,0,2396,0,2396,0,2396,0
5006578,2020,12935412,101862047,81629279,19142646,41717902,276918,72886319,0,152511324,156805440,147368284,9437156,0,8038338,0,17
5012766,2020,1155516,598419,272974,239250,137204,0,1616731,0,2937228,3066006,3131959,0,65953,0,65953,16
5033548,2020,55875,1295977,176812,807794,98246,0,1253606,0,2945338,2945338,2748411,196927,0,169702,0,1
5177713,2020,306014,622939,121190,284321,146961,0,781992,0,5913818,5918126,5028226,889900,0,778392,0,11
5179765,2020,182064,1001883,11182,433748,292493,2373,891518,0,1403893,1415191,1085026,330165,0,316083,0,10
5182094,2020,10521263,4186291,1733171,1455509,5898936,0,5914438,0,4887924,5435705,3990727,1444978,0,1402556,0,8
5209351,2020,0,495612,149686,45624,277586,0,218026,0,1005553,1007878,907653,100225,0,92327,0,2
5423290,2020,1214541,517837,501560,15570,1190362,0,546225,0,467824,561898,537888,24010,0,19857,0,8
5460050,2020,47156,263359,2691,249668,160856,0,149659,0,1195118,1200053,1041152,158901,0,148411,0,3
5462604,2020,93723,153402,102697,43811,390382,0,-142795,0,131188,131189,266682,0,135493,0,136848,2
5505985,2020,16972128,10155176,1894759,7370068,18078551,0,5306680,0,33834638,35268237,33601316,1666921,0,1498109,0,152
5577140,2020,447306,971546,285591,568829,765830,0,653022,0,2379522,2420696,2566561,0,145865,0,166455,16
5621084,2020,34562,1084543,84615,44493,10395,0,1108710,0,959706,962605,797312,165293,0,156415,0,3
5626570,2020,1137379,349517,22729,109484,303763,0,1512610,0,336177,344109,311269,32840,0,23188,0,1
5657592,2020,1626697,170121,0,134783,254438,0,1542380,0,215669,244821,219632,25189,0,19001,0,0
5709055,2020,41840,353976,0,0,995,0,394821,0,112045,117827,48873,68954,0,67584,0,5
5790393,2020,19678,70830,42643,8518,77271,0,13237,0,341132,345967,378438,0,32471,0,34799,3
5813861,2020,25732,12135,4232,0,109751,0,-71884,0,87160,51189,40927,10262,0,9444,0,1
5841365,2020,5029825,1007512,111061,702494,2925380,0,3097332,0,12604033,12626429,12518353,108076,0,95874,0,20
5848037,2020,0,112585,5663,104070,12365,0,100220,0,73807,73807,54853,18954,0,16740,0,0
5859990,2020,1021410,1928554,352001,1164184,1048073,0,1901891,0,989598,990090,972479,17611,0,7711,0,7
5868522,2020,107456,8743,2264,6419,103788,0,12411,0,39084,39084,42501,0,3417,0,4590,0
5888805,2020,9457,275160,143259,69571,71175,0,213442,0,1283559,1283689,1145238,138451,0,125971,0,4
5910589,2020,290148,755255,61773,277884,758969,0,286434,0,1132111,1165574,941081,224493,0,214638,0,12
5934952,2020,0,71586,0,37124,0,0,71586,0,0,634440,2765008,0,2130568,0,2130568,0
5976559,2020,43444,26599,0,11636,42460,0,27683,0,7000,7860,26545,0,18685,0,18901,0
6030400,2020,175128,350471,176,218493,59901,0,465296,0,1107411,1116836,996126,120710,0,115109,0,15
6039433,2020,145598739,162564305,101386358,52720815,136215678,0,180074923,0,282906778,306985480,265062778,41922702,0,33589290,0,285
6053730,2020,2466733,6578753,5182363,1203402,3335210,0,5658528,0,25490039,26898135,27075830,0,177695,0,177695,167
6119907,2020,2976,148918,12941,10634,5734,0,146160,0,269313,270065,227100,42965,0,40469,0,2
6233889,2020,5032606,1430537,355511,265042,622734,0,3949896,0,3163725,3826841,3806261,20580,0,12449,0,48
6260778,2020,166692,382345,60169,78971,250440,0,298597,0,747816,747816,658545,89271,0,81793,0,2
6279401,2020,2154480,1338698,994271,343832,1253283,0,2239895,0,2350651,2664995,2568798,96197,0,76204,0,15
6288809,2020,67230,13404,0,11762,40876,0,39758,0,18000,18000,96,17904,0,17364,0,0
6303763,2020,9541548,18619660,9227258,8472914,12902465,0,15258743,0,70533148,70838948,65892824,4946124,0,4243974,0,106
6318667,2020,0,10151,856,6012,194950,0,-184799,0,151381,154156,122451,31705,0,30303,0,1
6419432,2020,24577163,15054859,783573,10890826,19879397,3338206,16431215,0,36027650,37227719,34603752,2623967,0,2184319,0,153
6474267,2020,294812,34521,16433,13369,407837,0,-78504,0,5462,34183,55008,0,20825,0,21372,1
6516214,2020,10880025,29667267,1644668,18946573,12719839,0,27803207,0,38038539,38804466,32889066,5915400,0,5017260,0,425
6542604,2020,85032,104175,466,21207,5812,127422,57681,0,86719,146384,89813,56571,0,52319,0,1
6550046,2020,2183392,2360177,553240,1806360,4873126,0,-249625,0,0,0,1531,0,1531,0,1531,0
6561940,2020,129004,1469963,317884,438339,289604,0,1317409,0,1523080,1545844,1307279,238565,0,224285,0,5
6577114,2020,19982,545203,292459,160468,2077343,0,-1512158,0,0,373875,393242,0,19367,0,19367,0
6577580,2020,35946,286237,41398,146099,120144,0,192039,0,2842410,2848637,2786342,62295,0,35185,0,6
6582234,2020,24325280,11812211,1515655,5452832,32234888,3303445,743989,0,21322564,21722599,27444490,0,5721891,0,5721891,163
6619511,2020,23974272,2741424,1825,2717606,45933853,0,-19218157,0,1471744,2156038,2597082,0,441044,0,460702,1
6621783,2020,21284,471198,229796,159272,341005,0,152168,0,2082409,2082409,1960934,121475,0,102897,0,3
6622754,2020,878991,844708,774297,67153,675138,0,1050812,0,1230375,1496333,1481518,14815,0,14815,0,19
6656749,2020,371867,59570,24586,16107,107779,0,323658,0,466043,641365,630745,10620,0,5182,0,10
6674435,2020,75502,10182430,380548,3600039,767798,1358676,8227139,0,12526563,12842015,10423064,2418951,0,2042707,0,118
6699537,2020,0,97310,94695,2305,227756,0,-130446,0,44356,44356,36078,8278,0,6983,0,0
6717927,2020,2521526,5564455,171539,5353281,4058890,0,4042318,0,648578,648578,807220,0,158642,0,165128,1
6740687,2020,90352,914801,188,170130,126767,29017,847512,0,2780328,2809200,2521595,287605,0,261146,0,8
6760340,2020,0,8622,15,8157,376824,0,-368202,0,59365,59365,112812,0,53447,0,53995,3
6769659,2020,1004852,38843098,33458323,5329793,34874635,0,5018842,0,246271953,246653933,245087396,1566537,0,1282414,0,30
6780894,2020,0,4391,0,4391,132109,0,-127718,0,0,100,595,0,495,0,498,0
6786854,2020,60304,957057,54224,515049,630035,0,411368,0,1308328,1309930,1013877,296053,0,282534,0,3
6821269,2020,0,273349,892,117933,147956,0,125393,0,271676,272206,153217,118989,0,110844,0,0
6845918,2020,2224215,241761,0,3625,910250,0,1555726,0,27,15143,231059,0,215916,0,215916,2
6868652,2020,261483,272354,81925,162908,165490,0,368347,0,1503798,1587489,1437066,150423,0,135382,0,12
6872432,2020,1872530,1295053,301982,989187,4314137,0,-1087222,0,1008,57462,417910,0,360448,0,360478,3
6873861,2020,10940622,11442176,859088,5947679,19672384,328849,2454892,0,20789443,22134304,23134166,0,999862,0,999862,165
6874050,2020,1884,20581,18042,1831,22383,0,11315,0,242820,242948,237328,5620,0,3192,0,2
6952434,2020,7218,29059,16990,2791,139571,0,-103294,0,26117,26117,24418,1699,0,950,0,0
6954885,2020,5115,239906,25698,66704,29497,0,215524,0,164966,202969,246524,0,43555,0,45123,3
6971045,2020,1028220,737734,168145,221338,876329,0,531587,0,2325636,2525808,1971586,554222,0,531347,0,6
7036494,2020,0,9216963,0,9086887,16545555,0,-7328592,0,0,110376,173650,0,63274,0,63274,0
7043645,2020,0,374838,360688,0,1205580,0,-830742,0,207935,207935,353865,0,145930,0,147961,3
7115717,2020,33351,374,0,0,3778,0,29947,0,0,0,0,0,0,0,0,0
7166842,2020,276746,1175936,0,361081,132499,0,1320183,0,4078932,4085100,3594522,490578,0,454205,0,15
7180367,2020,32245233,25649220,1882929,17520705,21469690,14650354,21989433,0,84994694,86983683,75052375,11931308,0,10181114,0,568
7186084,2020,4852796,3126680,55799,2339652,2091831,0,5887645,0,3941240,4013243,3571493,441750,0,406275,0,37
7196797,2020,727693,1407754,487016,880303,884442,0,1293645,0,238448,238448,254321,0,15873,0,18258,1
7203606,2020,259535481,174926454,10165148,148720048,515142526,0,14661259,0,167246441,194719451,193520132,1199319,0,551523,0,1576
7219149,2020,855,17833,2753,3689,22789,0,-4101,0,4352,5855,42932,0,37077,0,37195,1
7233879,2020,27577436,27080880,3500255,15951973,23662299,12895456,18100561,0,33179770,41349982,37191925,4158057,0,3215875,0,234
7245466,2020,8499016,3890277,2714406,1165189,4991926,0,3443068,0,17089821,17818396,16656338,1162058,0,1000850,0,29
7254081,2020,15564593,42622916,21563649,20092147,38593529,0,19595223,0,151284634,152186912,149909280,2277632,0,1895666,0,57
7305690,2020,6019523,5601581,87150,1928046,1864048,0,9804717,0,8773087,9456419,4724649,4731770,0,4031508,0,13
7305835,2020,4503,1075348,139040,890990,847625,0,232226,0,1587948,1586110,1519160,66950,0,51069,0,9
7377238,2020,114664763,24957602,3324212,7169092,75955176,0,63496964,0,35033153,37918790,36426819,1491971,0,1099636,0,217
7381638,2020,19164640,13981476,369778,11867030,24892362,0,8331227,0,34874292,34941468,29883497,5057971,0,4069753,0,162
7449237,2020,16872836,19235614,1672076,14024338,7259696,381353,28605259,0,52014407,52402399,47201246,5201153,0,4575526,0,388
7486073,2020,204947,1945475,473385,1466465,1783427,0,366995,0,1369692,1396867,1305311,91556,0,91556,0,8
7535737,2020,0,768,111,657,53574,0,-52806,0,0,0,50,0,50,0,50,0
7744709,2020,68875,299129,121647,99817,423943,0,-55939,0,1195890,1195891,1172508,23383,0,12179,0,3
7748018,2020,2962359,1534061,181432,730252,510979,0,3990306,0,7985668,7994578,7879284,115294,0,95078,0,26
7774360,2020,39380887,35198206,621,33972202,48459684,0,26119409,0,18643856,25953439,26629105,0,675666,0,679258,81
7794537,2020,0,0,0,0,726112,0,-726112,0,0,0,726112,0,726112,0,726112,0
7823403,2020,233193,1258273,99213,272284,65244,0,1426222,0,1947565,1953467,1697921,255546,0,237661,0,4
7831287,2020,287252,433567,48056,91916,65869,0,654950,0,909430,799875,778238,21637,0,12151,0,11
7850009,2020,446014,2024736,30183,1057365,205267,0,2076693,0,2768813,2794828,2689981,104847,0,88225,0,39
7890895,2020,778431,706412,4536,634351,976711,0,508132,0,1683731,1684612,1592672,91940,0,76373,0,22
7905937,2020,178272,845309,3110,759666,351556,0,660427,0,357695,367465,364960,2505,0,0,1170,5
7933821,2020,8625,31039,0,29034,191837,0,-152173,0,310133,329725,345307,0,15582,0,35041,11
8023867,2020,767698,352162,139621,113829,737174,0,382686,0,793522,800245,585454,214791,0,208287,0,2
8026723,2020,1551033,1537161,1103626,412934,783656,0,1893098,0,1122685,1574859,1546568,28291,0,19807,0,16
8091004,2020,221074,279603,4655,24183,17921,0,482756,0,111951,111951,15631,96320,0,94965,0,1
8196000,2020,6035249,13325965,14762,13088495,23691416,0,-4330202,0,337362,10391961,18583030,0,8191069,0,8191069,4
8204782,2020,6793,7220,6002,313,65700,0,-51687,0,38402,38402,46100,0,7698,0,8051,1
8257647,2020,6874597,940104,67748,872144,4101290,0,3665924,0,0,0,511,0,511,0,511,0
8305868,2020,0,85995,8505,44926,6041,0,79954,0,139291,148161,135525,12636,0,11295,0,2
8309690,2020,17782074,32816323,8520597,12065758,21811155,3333467,27611279,0,57023544,57819642,56225983,1593659,0,1285104,0,385
8356578,2020,262239,398983,75350,223798,68023,0,593199,0,1389336,1458394,993691,464703,0,450785,0,9
8420891,2020,205441,2054,1188,237,111893,0,95602,0,12615,12615,17316,0,4701,0,5042,1
8492910,2020,500,23259,21147,1886,512685,0,-445258,0,0,0,512,0,512,0,512,0
8510382,2020,4129791,1421161,79425,928094,2566543,0,3036563,0,4819024,4973251,5324231,0,350980,0,350980,69
8553456,2020,2180371,4299079,1976926,1785771,3540110,0,2950698,0,3448066,3659425,3620792,38633,0,29838,0,32
8637689,2020,1716476,4053435,2164772,900565,3324454,0,2445457,0,7209366,7341590,6764080,577510,0,495331,0,32
8670570,2020,7925395,4821733,140286,3211100,6810865,0,5198421,0,27333960,27962446,27914888,47558,0,47123,0,267
8682850,2020,182039,155439,152928,765,665842,0,-328364,0,32791,36135,68838,0,32703,0,33049,1
8688178,2020,527028,203820,0,150790,202949,0,528013,0,29,20980,47705,0,26725,0,27229,0
8716251,2020,19533924,18871493,10328363,5282551,14400578,0,23937954,0,69270203,73758108,69610180,4147928,0,3416427,0,67
8732125,2020,262696,665948,0,663380,76052,0,852592,0,300453,303856,191474,112382,0,109548,0,4
8740063,2020,0,47474,7646,37818,137297,0,-89823,0,0,0,78,0,78,0,78,0
8745974,2020,59837,146305,125127,13705,354797,0,-148655,0,1255240,1255241,1212455,42786,0,30195,0,8
